Uuid,Void/Retire,Name,Description,Program concept,Outcomes concept,_order:1000,
18c6d4aa-0a36-11e7-8dbb-507b9dc4c741,,HIV Program,Program where HIV patients are treated and monitored,HIV Program,
9dc21a72-0971-11e7-8037-507b9dc4c741,,TB Program,Program where TB patients are treated and monitored,Tuberculosis treatment program,TB Treatment Outcome
9dc21a72-0971-11e7-8037-507b9dc4c741,,TB Program,Program where TB patients are treated and monitored,TB Program,TB Treatment Outcome
9dc21a72-0971-11e7-8037-507b9dc4c741,,TB Program,Program where TB patients are treated and monitored,PROGRAMME DE LA TUBERCULOSE,TB Treatment Outcome
5e8c094c-0a36-11e7-b779-507b9dc4c741,,MCH Program,The program which deals with the health issues of mother and children.,MCH program,
5e8c094c-0a36-11e7-b779-507b9dc4c741,,MCH Program,The program which deals with the health issues of mother and children.,Maternal and child health program,
5e8c094c-0a36-11e7-b779-507b9dc4c741,,MCH Program,The program which deals with the health issues of mother and children.,Programme de santé maternelle et infantile,
5e8c094c-0a36-11e7-b779-507b9dc4c741,,MCH Program,The program which deals with the health issues of mother and children.,Pwogram sante matènèl ak pitit,
8c563776-0a36-11e7-9661-507b9dc4c741,,Nutrition Program,Provide nutrition and lifestyle advice to help others be healthy.,Nutrition program,
8c563776-0a36-11e7-9661-507b9dc4c741,,Nutrition Program,Provide nutrition and lifestyle advice to help others be healthy.,Programme de nutrition,
de5d54ae-c304-11e8-9ad0-529269fb1459,,FBIM,Facility Based Individual Management a DSDM model for patients that need extra management at the health centre,FBIM,
de5d54ae-c304-11e8-9ad0-529269fb1459,,FBIM,Facility Based Individual Management a DSDM model for patients that need extra management at the health centre,Facility Based Individual Management,
de5d5b34-c304-11e8-9ad0-529269fb1459,,FBG,Facility Based Groups a DSDM for stable or unstable clients who need peer support,Facility Based Groups,
de5d5b34-c304-11e8-9ad0-529269fb1459,,FBG,Facility Based Groups a DSDM for stable or unstable clients who need peer support,FBG,
de5d5896-c304-11e8-9ad0-529269fb1459,,FTR,Fast Track Drug Refill is a DSDM Model for patients who only pick drugs at the health centre,Fast Track Drug Refill,
de5d5896-c304-11e8-9ad0-529269fb1459,,FTR,Fast Track Drug Refill is a DSDM Model for patients who only pick drugs at the health centre,FTR,
de5d5da0-c304-11e8-9ad0-529269fb1459,,CCLAD,Community Client Led ART Delivery is a DSDM  Model with client lead groups with rotation drug pickup by client them selves and distribution,CCLAD,
de5d5da0-c304-11e8-9ad0-529269fb1459,,CCLAD,Community Client Led ART Delivery is a DSDM  Model with client lead groups with rotation drug pickup by client them selves and distribution,Community Client Led ART Delivery,
de5d6034-c304-11e8-9ad0-529269fb1459,,CDDP,Community Drug Distribution Point DSDM Model in community where patients pick drugs from a distribution point in community set by their health centre,Community Drug Distribution Point,
de5d6034-c304-11e8-9ad0-529269fb1459,,CDDP,Community Drug Distribution Point DSDM Model in community where patients pick drugs from a distribution point in community set by their health centre,CDDP,

